instances,features,targets,sillhouette,unbalanced,n_binary_features,majority_class_size,minority_class_size,features_with_na,missing_values,overlap,f1_score
186,272,2,0.07235513605050001,0.962900414771,236,114,72,0,0,0.4,0.6949528282175335
186,272,2,0.07235513605050001,0.962900414771,236,114,72,0,0,0.5,0.6939213293586355
186,272,2,0.07235513605050001,0.962900414771,236,114,72,0,0,0.6,0.7059232485780467
186,272,2,0.07235513605050001,0.962900414771,236,114,72,0,0,0.7,0.6880869513183754
186,272,2,0.07235513605050001,0.962900414771,236,114,72,0,0,0.8,0.679195727475139
186,272,2,0.07235513605050001,0.962900414771,236,114,72,0,0,0.9,0.682372872225813
186,272,2,0.07235513605050001,0.962900414771,236,114,72,0,0,1.0,0.6447482990865339
1885,136,7,0.00691183428864,0.5187275474899999,125,1305,3,0,0,0.0,0.6805783155003539
1885,136,7,0.00691183428864,0.5187275474899999,125,1305,3,0,0,0.1,0.6816477416202401
1885,136,7,0.00691183428864,0.5187275474899999,125,1305,3,0,0,0.2,0.6854831717999172
1885,136,7,0.00691183428864,0.5187275474899999,125,1305,3,0,0,0.3,0.6938042389848823
1885,136,7,0.00691183428864,0.5187275474899999,125,1305,3,0,0,0.4,0.6914807993150902
1885,136,7,0.00691183428864,0.5187275474899999,125,1305,3,0,0,0.5,0.694491031546935
1885,136,7,0.00691183428864,0.5187275474899999,125,1305,3,0,0,0.6,0.6951234961669379
1885,136,7,0.00691183428864,0.5187275474899999,125,1305,3,0,0,0.7,0.6993480873787691
1885,136,7,0.00691183428864,0.5187275474899999,125,1305,3,0,0,0.8,0.6988470576489634
1885,136,7,0.00691183428864,0.5187275474899999,125,1305,3,0,0,0.9,0.6957834599637661
1885,136,7,0.00691183428864,0.5187275474899999,125,1305,3,0,0,1.0,0.6991782462946027
1885,136,7,0.03684685484169999,0.705479280819,125,1038,19,0,0,0.0,0.5827665640390098
1885,136,7,0.03684685484169999,0.705479280819,125,1038,19,0,0,0.1,0.5849999286407954
1885,136,7,0.03684685484169999,0.705479280819,125,1038,19,0,0,0.2,0.5919976156044265
1885,136,7,0.03684685484169999,0.705479280819,125,1038,19,0,0,0.3,0.5939610870168145
1885,136,7,0.03684685484169999,0.705479280819,125,1038,19,0,0,0.4,0.594857016801289
1885,136,7,0.03684685484169999,0.705479280819,125,1038,19,0,0,0.5,0.5923141383915378
1885,136,7,0.03684685484169999,0.705479280819,125,1038,19,0,0,0.6,0.5940760958779534
1885,136,7,0.03684685484169999,0.705479280819,125,1038,19,0,0,0.7,0.595934690349551
1885,136,7,0.03684685484169999,0.705479280819,125,1038,19,0,0,0.8,0.5931741276478116
1885,136,7,0.03684685484169999,0.705479280819,125,1038,19,0,0,0.9,0.5961542562223674
1885,136,7,0.03684685484169999,0.705479280819,125,1038,19,0,0,1.0,0.5964124157127252
249,35,14,0.126649856851,0.924282081647,17,40,9,0,0,0.0,0.8060166666666665
249,35,14,0.126649856851,0.924282081647,17,40,9,0,0,0.1,0.7937166666666667
249,35,14,0.126649856851,0.924282081647,17,40,9,0,0,0.2,0.8001166666666667
249,35,14,0.126649856851,0.924282081647,17,40,9,0,0,0.3,0.7970999999999999
249,35,14,0.126649856851,0.924282081647,17,40,9,0,0,0.4,0.8116666666666664
249,35,14,0.126649856851,0.924282081647,17,40,9,0,0,0.5,0.8378333333333334
249,35,14,0.126649856851,0.924282081647,17,40,9,0,0,0.6,0.8257166666666671
249,35,14,0.126649856851,0.924282081647,17,40,9,0,0,0.7,0.83405
249,35,14,0.126649856851,0.924282081647,17,40,9,0,0,0.8,0.8449333333333335
249,35,14,0.126649856851,0.924282081647,17,40,9,0,0,0.9,0.8442333333333333
249,35,14,0.126649856851,0.924282081647,17,40,9,0,0,1.0,0.8377666666666671
1885,136,7,-0.0676985292236,0.473844023912,125,1385,10,0,0,0.0,0.05907202474562829
1885,136,7,-0.0676985292236,0.473844023912,125,1385,10,0,0,0.1,0.06358815951620155
1885,136,7,-0.0676985292236,0.473844023912,125,1385,10,0,0,0.2,0.060032646086902126
1885,136,7,-0.0676985292236,0.473844023912,125,1385,10,0,0,0.3,0.06019162469050346
1885,136,7,-0.0676985292236,0.473844023912,125,1385,10,0,0,0.4,0.0614111422523145
1885,136,7,-0.0676985292236,0.473844023912,125,1385,10,0,0,0.5,0.061694088020798774
1885,136,7,-0.0676985292236,0.473844023912,125,1385,10,0,0,0.6,0.05944946518320556
1885,136,7,-0.0676985292236,0.473844023912,125,1385,10,0,0,0.7,0.06315576247613679
1885,136,7,-0.0676985292236,0.473844023912,125,1385,10,0,0,0.8,0.061547380099449996
1885,136,7,-0.0676985292236,0.473844023912,125,1385,10,0,0,0.9,0.06374687831167428
