instances,features,targets,silhouette,unbalanced,n_binary_features,majority_class_size,minority_class_size,features_with_na,missing_values,overlap,f1_score
209,19,7,0.135336454758,0.99996441989,1,30,29,0,0,0.8,0.7509999999999998
209,19,7,0.135336454758,0.99996441989,1,30,29,0,0,0.9,0.7498809523809519
209,19,7,0.135336454758,0.99996441989,1,30,29,0,0,1.0,0.7446666666666663
1885,136,7,0.00691183428864,0.5187275474899999,125,1305,3,0,0,0.0,0.6914372871665804
1885,136,7,0.00691183428864,0.5187275474899999,125,1305,3,0,0,0.1,0.6946701273428374
1885,136,7,0.00691183428864,0.5187275474899999,125,1305,3,0,0,0.2,0.7002543344666862
1885,136,7,0.00691183428864,0.5187275474899999,125,1305,3,0,0,0.3,0.708893635658596
1885,136,7,0.00691183428864,0.5187275474899999,125,1305,3,0,0,0.4,0.7091830958080912
1885,136,7,0.00691183428864,0.5187275474899999,125,1305,3,0,0,0.5,0.7057933697146044
1885,136,7,0.00691183428864,0.5187275474899999,125,1305,3,0,0,0.6,0.7132181701643863
1885,136,7,0.00691183428864,0.5187275474899999,125,1305,3,0,0,0.7,0.7113807706258656
1885,136,7,0.00691183428864,0.5187275474899999,125,1305,3,0,0,0.8,0.7133581425049996
1885,136,7,0.00691183428864,0.5187275474899999,125,1305,3,0,0,0.9,0.7135402992548581
1885,136,7,0.00691183428864,0.5187275474899999,125,1305,3,0,0,1.0,0.7170147474705659
1885,136,7,0.048874262773699995,0.492889036466,125,1429,39,0,0,0.0,0.7519219017473159
1885,136,7,0.048874262773699995,0.492889036466,125,1429,39,0,0,0.1,0.7528231005537757
1885,136,7,0.048874262773699995,0.492889036466,125,1429,39,0,0,0.2,0.7564453407330483
1885,136,7,0.048874262773699995,0.492889036466,125,1429,39,0,0,0.3,0.7565438119217793
1885,136,7,0.048874262773699995,0.492889036466,125,1429,39,0,0,0.4,0.7562665883701709
1885,136,7,0.048874262773699995,0.492889036466,125,1429,39,0,0,0.5,0.7572874401063568
1885,136,7,0.048874262773699995,0.492889036466,125,1429,39,0,0,0.6,0.7576975161935292
1885,136,7,0.048874262773699995,0.492889036466,125,1429,39,0,0,0.7,0.7557716287599847
1885,136,7,0.048874262773699995,0.492889036466,125,1429,39,0,0,0.8,0.7578183849336162
1885,136,7,0.048874262773699995,0.492889036466,125,1429,39,0,0,0.9,0.7578086682411955
1885,136,7,0.048874262773699995,0.492889036466,125,1429,39,0,0,1.0,0.7580885916982086
1885,136,7,0.0430714864982,0.69631939917,125,1069,13,0,0,0.0,0.6028813682906546
1885,136,7,0.0430714864982,0.69631939917,125,1069,13,0,0,0.1,0.6232624414797914
1885,136,7,0.0430714864982,0.69631939917,125,1069,13,0,0,0.2,0.6317193961317135
1885,136,7,0.0430714864982,0.69631939917,125,1069,13,0,0,0.3,0.6322883748760653
1885,136,7,0.0430714864982,0.69631939917,125,1069,13,0,0,0.4,0.6319257075687488
1885,136,7,0.0430714864982,0.69631939917,125,1069,13,0,0,0.5,0.6393218620046892
1885,136,7,0.0430714864982,0.69631939917,125,1069,13,0,0,0.6,0.6335523313336721
1885,136,7,0.0430714864982,0.69631939917,125,1069,13,0,0,0.7,0.6399003859383451
