instances,features,targets,silhouette,unbalanced,n_binary_features,majority_class_size,minority_class_size,features_with_na,missing_values,overlap,f1_score
5394,89,5,-0.011046504537200002,0.28951054202300003,0,4821,53,0,0,0.1,0.4352617719145479
5394,89,5,-0.011046504537200002,0.28951054202300003,0,4821,53,0,0,0.2,0.43704628395051776
5394,89,5,-0.011046504537200002,0.28951054202300003,0,4821,53,0,0,0.3,0.44310242391731824
5394,89,5,-0.011046504537200002,0.28951054202300003,0,4821,53,0,0,0.4,0.4383627782217519
5394,89,5,-0.011046504537200002,0.28951054202300003,0,4821,53,0,0,0.5,0.4359191246942013
5394,89,5,-0.011046504537200002,0.28951054202300003,0,4821,53,0,0,0.6,0.4325927800039009
5394,89,5,-0.011046504537200002,0.28951054202300003,0,4821,53,0,0,0.7,0.42994525680733503
5394,89,5,-0.011046504537200002,0.28951054202300003,0,4821,53,0,0,0.8,0.4296277401187604
5394,89,5,-0.011046504537200002,0.28951054202300003,0,4821,53,0,0,0.9,0.4264635078737433
5394,89,5,-0.011046504537200002,0.28951054202300003,0,4821,53,0,0,1.0,0.4240109314698677
