instances,features,targets,silhouette,unbalanced,n_binary_features,majority_class_size,minority_class_size,features_with_na,missing_values,overlap,f1_score
8725,53,8,-0.016616928241299997,0.24432567733399999,0,7767,26,0,0,0.6,0.9421868537017409
8725,53,8,-0.016616928241299997,0.24432567733399999,0,7767,26,0,0,0.7,0.9435963169056536
8725,53,8,-0.016616928241299997,0.24432567733399999,0,7767,26,0,0,0.8,0.9423013323943299
8725,53,8,-0.016616928241299997,0.24432567733399999,0,7767,26,0,0,0.9,0.9411673589130944
8725,53,8,-0.016616928241299997,0.24432567733399999,0,7767,26,0,0,1.0,0.942623351718267
5394,89,5,-0.011046504537200002,0.28951054202300003,0,4821,53,0,0,0.0,0.9033789713653871
5394,89,5,-0.011046504537200002,0.28951054202300003,0,4821,53,0,0,0.1,0.9121852593796528
5394,89,5,-0.011046504537200002,0.28951054202300003,0,4821,53,0,0,0.2,0.9208478142091228
5394,89,5,-0.011046504537200002,0.28951054202300003,0,4821,53,0,0,0.3,0.926499951487256
5394,89,5,-0.011046504537200002,0.28951054202300003,0,4821,53,0,0,0.4,0.928429397475654
5394,89,5,-0.011046504537200002,0.28951054202300003,0,4821,53,0,0,0.5,0.9303798954362456
5394,89,5,-0.011046504537200002,0.28951054202300003,0,4821,53,0,0,0.6,0.9344343487279692
5394,89,5,-0.011046504537200002,0.28951054202300003,0,4821,53,0,0,0.7,0.9351196641225336
5394,89,5,-0.011046504537200002,0.28951054202300003,0,4821,53,0,0,0.8,0.9350093601364989
5394,89,5,-0.011046504537200002,0.28951054202300003,0,4821,53,0,0,0.9,0.9354937047900032
5394,89,5,-0.011046504537200002,0.28951054202300003,0,4821,53,0,0,1.0,0.9385706227695328
