instances,features,targets,sillhouette,unbalanced,n_binary_features,majority_class_size,minority_class_size,features_with_na,missing_values,overlap,f1_score
10000,58,2,0.00338645920659,0.890617592872,0,6922,3078,0,0,0.0,0.2945901048371049
10000,58,2,0.00338645920659,0.890617592872,0,6922,3078,0,0,0.1,0.29384830831987235
10000,58,2,0.00338645920659,0.890617592872,0,6922,3078,0,0,0.2,0.29577392343126296
10000,58,2,0.00338645920659,0.890617592872,0,6922,3078,0,0,0.3,0.3008596190591879
10000,58,2,0.00338645920659,0.890617592872,0,6922,3078,0,0,0.4,0.293394663169692
10000,58,2,0.00338645920659,0.890617592872,0,6922,3078,0,0,0.5,0.2971013814576645
10000,58,2,0.00338645920659,0.890617592872,0,6922,3078,0,0,0.6,0.2945518691518625
10000,58,2,0.00338645920659,0.890617592872,0,6922,3078,0,0,0.7,0.2984674457075249
10000,58,2,0.00338645920659,0.890617592872,0,6922,3078,0,0,0.8,0.29036696854252586
10000,58,2,0.00338645920659,0.890617592872,0,6922,3078,0,0,0.9,0.300698880379136
10000,58,2,0.00338645920659,0.890617592872,0,6922,3078,0,0,1.0,0.29603329187920363
1885,136,7,-0.0157526531626,0.957105134112,125,463,140,0,0,0.0,0.33726817947108584
1885,136,7,-0.0157526531626,0.957105134112,125,463,140,0,0,0.1,0.3483637785931004
1885,136,7,-0.0157526531626,0.957105134112,125,463,140,0,0,0.2,0.34292000380022697
1885,136,7,-0.0157526531626,0.957105134112,125,463,140,0,0,0.3,0.3462510185092376
1885,136,7,-0.0157526531626,0.957105134112,125,463,140,0,0,0.4,0.35142881492492994
1885,136,7,-0.0157526531626,0.957105134112,125,463,140,0,0,0.5,0.3497498244077054
1885,136,7,-0.0157526531626,0.957105134112,125,463,140,0,0,0.6,0.3564066561395366
1885,136,7,-0.0157526531626,0.957105134112,125,463,140,0,0,0.7,0.35954534394976784
1885,136,7,-0.0157526531626,0.957105134112,125,463,140,0,0,0.8,0.3552830598879353
1885,136,7,-0.0157526531626,0.957105134112,125,463,140,0,0,0.9,0.3551875332558452
1885,136,7,-0.0157526531626,0.957105134112,125,463,140,0,0,1.0,0.35819525041546785
209,19,7,0.135336454758,0.99996441989,1,30,29,0,0,0.0,0.7756666666666661
209,19,7,0.135336454758,0.99996441989,1,30,29,0,0,0.1,0.782309523809523
209,19,7,0.135336454758,0.99996441989,1,30,29,0,0,0.2,0.7894999999999993
209,19,7,0.135336454758,0.99996441989,1,30,29,0,0,0.3,0.7994761904761901
209,19,7,0.135336454758,0.99996441989,1,30,29,0,0,0.4,0.8096904761904758
209,19,7,0.135336454758,0.99996441989,1,30,29,0,0,0.5,0.7876428571428566
209,19,7,0.135336454758,0.99996441989,1,30,29,0,0,0.6,0.7979761904761896
209,19,7,0.135336454758,0.99996441989,1,30,29,0,0,0.7,0.7982857142857139
209,19,7,0.135336454758,0.99996441989,1,30,29,0,0,0.8,0.807714285714285
209,19,7,0.135336454758,0.99996441989,1,30,29,0,0,0.9,0.8061428571428566
209,19,7,0.135336454758,0.99996441989,1,30,29,0,0,1.0,0.8042857142857136
1885,136,7,0.0470919500717,0.725377112418,125,1021,21,0,0,0.0,0.5497321929318499
1885,136,7,0.0470919500717,0.725377112418,125,1021,21,0,0,0.1,0.5547415356908663
1885,136,7,0.0470919500717,0.725377112418,125,1021,21,0,0,0.2,0.5555804726659878
1885,136,7,0.0470919500717,0.725377112418,125,1021,21,0,0,0.3,0.5586875447714228
1885,136,7,0.0470919500717,0.725377112418,125,1021,21,0,0,0.4,0.5578275870135811
1885,136,7,0.0470919500717,0.725377112418,125,1021,21,0,0,0.5,0.5608138987527715
1885,136,7,0.0470919500717,0.725377112418,125,1021,21,0,0,0.6,0.5644927834682218
1885,136,7,0.0470919500717,0.725377112418,125,1021,21,0,0,0.7,0.5665896799797774
1885,136,7,0.0470919500717,0.725377112418,125,1021,21,0,0,0.8,0.5669287227143707
1885,136,7,0.0470919500717,0.725377112418,125,1021,21,0,0,0.9,0.5667781608810718
1885,136,7,0.0470919500717,0.725377112418,125,1021,21,0,0,1.0,0.5674522582591934
186,272,2,0.07235513605050001,0.962900414771,236,114,72,0,0,0.0,0.6892103103295052
186,272,2,0.07235513605050001,0.962900414771,236,114,72,0,0,0.1,0.7352070434725227
186,272,2,0.07235513605050001,0.962900414771,236,114,72,0,0,0.2,0.7171274101715274
186,272,2,0.07235513605050001,0.962900414771,236,114,72,0,0,0.3,0.7108904879090632
186,272,2,0.07235513605050001,0.962900414771,236,114,72,0,0,0.4,0.7057598836492021
186,272,2,0.07235513605050001,0.962900414771,236,114,72,0,0,0.5,0.7046578701656094
186,272,2,0.07235513605050001,0.962900414771,236,114,72,0,0,0.6,0.7308154089632413
186,272,2,0.07235513605050001,0.962900414771,236,114,72,0,0,0.7,0.7295326270736483
186,272,2,0.07235513605050001,0.962900414771,236,114,72,0,0,0.8,0.6988576227693872
186,272,2,0.07235513605050001,0.962900414771,236,114,72,0,0,0.9,0.7290025924368027
186,272,2,0.07235513605050001,0.962900414771,236,114,72,0,0,1.0,0.7127394687355982
1885,136,7,0.00691183428864,0.5187275474899999,125,1305,3,0,0,0.0,0.612607485469708
1885,136,7,0.00691183428864,0.5187275474899999,125,1305,3,0,0,0.1,0.6138952925903987
1885,136,7,0.00691183428864,0.5187275474899999,125,1305,3,0,0,0.2,0.6184526771035617
1885,136,7,0.00691183428864,0.5187275474899999,125,1305,3,0,0,0.3,0.6298519150999065
1885,136,7,0.00691183428864,0.5187275474899999,125,1305,3,0,0,0.4,0.6217339666763587
1885,136,7,0.00691183428864,0.5187275474899999,125,1305,3,0,0,0.5,0.6339090384832872
1885,136,7,0.00691183428864,0.5187275474899999,125,1305,3,0,0,0.6,0.6391004488056733
1885,136,7,0.00691183428864,0.5187275474899999,125,1305,3,0,0,0.7,0.6398289087180288
1885,136,7,0.00691183428864,0.5187275474899999,125,1305,3,0,0,0.8,0.6329044267316956
1885,136,7,0.00691183428864,0.5187275474899999,125,1305,3,0,0,0.9,0.6328955668678669
1885,136,7,0.00691183428864,0.5187275474899999,125,1305,3,0,0,1.0,0.6392226377827428
1885,136,7,0.03684685484169999,0.705479280819,125,1038,19,0,0,0.0,0.5573630446819304
1885,136,7,0.03684685484169999,0.705479280819,125,1038,19,0,0,0.1,0.5680341804954806
1885,136,7,0.03684685484169999,0.705479280819,125,1038,19,0,0,0.2,0.5712341369554992
1885,136,7,0.03684685484169999,0.705479280819,125,1038,19,0,0,0.3,0.5754950675817547
1885,136,7,0.03684685484169999,0.705479280819,125,1038,19,0,0,0.4,0.5749942081521028
1885,136,7,0.03684685484169999,0.705479280819,125,1038,19,0,0,0.5,0.5733981190792337
1885,136,7,0.03684685484169999,0.705479280819,125,1038,19,0,0,0.6,0.5783356768774724
1885,136,7,0.03684685484169999,0.705479280819,125,1038,19,0,0,0.7,0.5804516500336933
1885,136,7,0.03684685484169999,0.705479280819,125,1038,19,0,0,0.8,0.5736818765611333
1885,136,7,0.03684685484169999,0.705479280819,125,1038,19,0,0,0.9,0.5830604703452998
1885,136,7,0.03684685484169999,0.705479280819,125,1038,19,0,0,1.0,0.5806906394955933
1885,136,7,-0.0676985292236,0.473844023912,125,1385,10,0,0,0.0,0.550864870112136
1885,136,7,-0.0676985292236,0.473844023912,125,1385,10,0,0,0.1,0.545515990205651
1885,136,7,-0.0676985292236,0.473844023912,125,1385,10,0,0,0.2,0.5429896636251087
1885,136,7,-0.0676985292236,0.473844023912,125,1385,10,0,0,0.3,0.5396568039587178
1885,136,7,-0.0676985292236,0.473844023912,125,1385,10,0,0,0.4,0.5452169290141797
