instances,features,targets,silhouette,unbalanced,n_binary_features,majority_class_size,minority_class_size,features_with_na,missing_values,overlap,f1_score
990,13,11,-0.0035013157481900005,1.0,2,90,90,0,0,0.5,0.8375757575757568
990,13,11,-0.0035013157481900005,1.0,2,90,90,0,0,0.6,0.8417171717171711
990,13,11,-0.0035013157481900005,1.0,2,90,90,0,0,0.7,0.8515151515151502
990,13,11,-0.0035013157481900005,1.0,2,90,90,0,0,0.8,0.8637373737373727
990,13,11,-0.0035013157481900005,1.0,2,90,90,0,0,0.9,0.8708080808080796
990,13,11,-0.0035013157481900005,1.0,2,90,90,0,0,1.0,0.8802020202020192
10000,16,26,0.00821745822641,0.999784949779,0,422,361,0,0,0.0,0.2574781560458412
10000,16,26,0.00821745822641,0.999784949779,0,422,361,0,0,0.1,0.6212621457958108
10000,16,26,0.00821745822641,0.999784949779,0,422,361,0,0,0.2,0.7373054810713391
10000,16,26,0.00821745822641,0.999784949779,0,422,361,0,0,0.3,0.768080041173705
10000,16,26,0.00821745822641,0.999784949779,0,422,361,0,0,0.4,0.8195513757338052
10000,16,26,0.00821745822641,0.999784949779,0,422,361,0,0,0.5,0.8279636981282823
10000,16,26,0.00821745822641,0.999784949779,0,422,361,0,0,0.6,0.8452368308580475
10000,16,26,0.00821745822641,0.999784949779,0,422,361,0,0,0.7,0.8674983709977317
10000,16,26,0.00821745822641,0.999784949779,0,422,361,0,0,0.8,0.8775582278704458
10000,16,26,0.00821745822641,0.999784949779,0,422,361,0,0,0.9,0.8866209404508308
10000,16,26,0.00821745822641,0.999784949779,0,422,361,0,0,1.0,0.8854348218230834
150,4,3,0.503250698067,1.0,0,50,50,0,0,0.0,0.9306666666666668
150,4,3,0.503250698067,1.0,0,50,50,0,0,0.1,0.9593333333333336
150,4,3,0.503250698067,1.0,0,50,50,0,0,0.2,0.9600000000000002
150,4,3,0.503250698067,1.0,0,50,50,0,0,0.3,0.9540000000000001
150,4,3,0.503250698067,1.0,0,50,50,0,0,0.4,0.9540000000000001
150,4,3,0.503250698067,1.0,0,50,50,0,0,0.5,0.9540000000000001
150,4,3,0.503250698067,1.0,0,50,50,0,0,0.6,0.9533333333333333
150,4,3,0.503250698067,1.0,0,50,50,0,0,0.7,0.952
150,4,3,0.503250698067,1.0,0,50,50,0,0,0.8,0.9546666666666668
150,4,3,0.503250698067,1.0,0,50,50,0,0,0.9,0.9540000000000001
150,4,3,0.503250698067,1.0,0,50,50,0,0,1.0,0.9553333333333334
209,19,7,0.135336454758,0.99996441989,1,30,29,0,0,0.0,0.813333333333333
209,19,7,0.135336454758,0.99996441989,1,30,29,0,0,0.1,0.8119999999999993
209,19,7,0.135336454758,0.99996441989,1,30,29,0,0,0.2,0.8406428571428565
209,19,7,0.135336454758,0.99996441989,1,30,29,0,0,0.3,0.8280952380952377
209,19,7,0.135336454758,0.99996441989,1,30,29,0,0,0.4,0.8476666666666662
209,19,7,0.135336454758,0.99996441989,1,30,29,0,0,0.5,0.85347619047619
209,19,7,0.135336454758,0.99996441989,1,30,29,0,0,0.6,0.8514999999999993
209,19,7,0.135336454758,0.99996441989,1,30,29,0,0,0.7,0.8600952380952376
209,19,7,0.135336454758,0.99996441989,1,30,29,0,0,0.8,0.8715714285714278
209,19,7,0.135336454758,0.99996441989,1,30,29,0,0,0.9,0.8681904761904755
209,19,7,0.135336454758,0.99996441989,1,30,29,0,0,1.0,0.8576666666666659
1885,136,7,0.00691183428864,0.5187275474899999,125,1305,3,0,0,0.0,0.6924284246126118
1885,136,7,0.00691183428864,0.5187275474899999,125,1305,3,0,0,0.1,0.6942319792059627
1885,136,7,0.00691183428864,0.5187275474899999,125,1305,3,0,0,0.2,0.6959826748317545
1885,136,7,0.00691183428864,0.5187275474899999,125,1305,3,0,0,0.3,0.6998701305973841
1885,136,7,0.00691183428864,0.5187275474899999,125,1305,3,0,0,0.4,0.6990658726396379
1885,136,7,0.00691183428864,0.5187275474899999,125,1305,3,0,0,0.5,0.7006130524728966
1885,136,7,0.00691183428864,0.5187275474899999,125,1305,3,0,0,0.6,0.7002591078235699
1885,136,7,0.00691183428864,0.5187275474899999,125,1305,3,0,0,0.7,0.7030998860727449
1885,136,7,0.00691183428864,0.5187275474899999,125,1305,3,0,0,0.8,0.7037941274515939
1885,136,7,0.00691183428864,0.5187275474899999,125,1305,3,0,0,0.9,0.7031661391863666
1885,136,7,0.00691183428864,0.5187275474899999,125,1305,3,0,0,1.0,0.7040635136528957
1885,136,7,0.048874262773699995,0.492889036466,125,1429,39,0,0,0.0,0.7581433073957201
1885,136,7,0.048874262773699995,0.492889036466,125,1429,39,0,0,0.1,0.7581433073957201
1885,136,7,0.048874262773699995,0.492889036466,125,1429,39,0,0,0.2,0.7581433073957201
1885,136,7,0.048874262773699995,0.492889036466,125,1429,39,0,0,0.3,0.7581433073957201
1885,136,7,0.048874262773699995,0.492889036466,125,1429,39,0,0,0.4,0.7581433073957201
1885,136,7,0.048874262773699995,0.492889036466,125,1429,39,0,0,0.5,0.7581433073957201
1885,136,7,0.048874262773699995,0.492889036466,125,1429,39,0,0,0.6,0.7581433073957201
1885,136,7,0.048874262773699995,0.492889036466,125,1429,39,0,0,0.7,0.7581433073957201
1885,136,7,0.048874262773699995,0.492889036466,125,1429,39,0,0,0.8,0.7581433073957201
1885,136,7,0.048874262773699995,0.492889036466,125,1429,39,0,0,0.9,0.7581433073957201
1885,136,7,0.048874262773699995,0.492889036466,125,1429,39,0,0,1.0,0.7581433073957201
1885,136,7,0.0430714864982,0.69631939917,125,1069,13,0,0,0.0,0.6286379078011597
1885,136,7,0.0430714864982,0.69631939917,125,1069,13,0,0,0.1,0.6375141271902881
1885,136,7,0.0430714864982,0.69631939917,125,1069,13,0,0,0.2,0.6415716918481662
1885,136,7,0.0430714864982,0.69631939917,125,1069,13,0,0,0.3,0.6473324412436604
1885,136,7,0.0430714864982,0.69631939917,125,1069,13,0,0,0.4,0.6516186758766723
1885,136,7,0.0430714864982,0.69631939917,125,1069,13,0,0,0.5,0.6578653008391427
1885,136,7,0.0430714864982,0.69631939917,125,1069,13,0,0,0.6,0.6618535248662699
1885,136,7,0.0430714864982,0.69631939917,125,1069,13,0,0,0.7,0.665679920734494
1885,136,7,0.0430714864982,0.69631939917,125,1069,13,0,0,0.8,0.6694294602947974
1885,136,7,0.0430714864982,0.69631939917,125,1069,13,0,0,0.9,0.6689856565697603
1885,136,7,0.0430714864982,0.69631939917,125,1069,13,0,0,1.0,0.6720217261647186
1885,136,7,-0.042312373095500004,0.774504501351,125,759,34,0,0,0.0,0.4027086695825941
1885,136,7,-0.042312373095500004,0.774504501351,125,759,34,0,0,0.1,0.4028133816244789
1885,136,7,-0.042312373095500004,0.774504501351,125,759,34,0,0,0.2,0.4027086695825941
1885,136,7,-0.042312373095500004,0.774504501351,125,759,34,0,0,0.3,0.4027086695825941
1885,136,7,-0.042312373095500004,0.774504501351,125,759,34,0,0,0.4,0.4026543217565072
1885,136,7,-0.042312373095500004,0.774504501351,125,759,34,0,0,0.5,0.4027086695825941
1885,136,7,-0.042312373095500004,0.774504501351,125,759,34,0,0,0.6,0.4027086695825941
1885,136,7,-0.042312373095500004,0.774504501351,125,759,34,0,0,0.7,0.4027086695825941
1885,136,7,-0.042312373095500004,0.774504501351,125,759,34,0,0,0.8,0.4025482417751075
1885,136,7,-0.042312373095500004,0.774504501351,125,759,34,0,0,0.9,0.4027086695825941
1885,136,7,-0.042312373095500004,0.774504501351,125,759,34,0,0,1.0,0.4026543217565072
186,272,2,0.07235513605050001,0.962900414771,236,114,72,0,0,0.0,0.6810999294822822
186,272,2,0.07235513605050001,0.962900414771,236,114,72,0,0,0.1,0.7627600632941186
186,272,2,0.07235513605050001,0.962900414771,236,114,72,0,0,0.2,0.7542043722531337
186,272,2,0.07235513605050001,0.962900414771,236,114,72,0,0,0.3,0.7347673871536093
186,272,2,0.07235513605050001,0.962900414771,236,114,72,0,0,0.4,0.7434453961071603
186,272,2,0.07235513605050001,0.962900414771,236,114,72,0,0,0.5,0.7490531625237504
