instances,features,targets,silhouette,unbalanced,n_binary_features,majority_class_size,minority_class_size,features_with_na,missing_values,overlap,f1_score
10000,16,26,0.00821745822641,0.999784949779,0,422,361,0,0,0.1,0.07032703835789951
10000,16,26,0.00821745822641,0.999784949779,0,422,361,0,0,0.2,0.07368965441516254
10000,16,26,0.00821745822641,0.999784949779,0,422,361,0,0,0.3,0.0697252916676951
10000,16,26,0.00821745822641,0.999784949779,0,422,361,0,0,0.4,0.07506497197617483
10000,16,26,0.00821745822641,0.999784949779,0,422,361,0,0,0.5,0.07378027824732561
10000,16,26,0.00821745822641,0.999784949779,0,422,361,0,0,0.6,0.07679049186453488
10000,16,26,0.00821745822641,0.999784949779,0,422,361,0,0,0.7,0.0788144213942815
10000,16,26,0.00821745822641,0.999784949779,0,422,361,0,0,0.8,0.08112694796281382
10000,16,26,0.00821745822641,0.999784949779,0,422,361,0,0,0.9,0.08323367264998087
10000,16,26,0.00821745822641,0.999784949779,0,422,361,0,0,1.0,0.08736209456702015
150,4,3,0.503250698067,1.0,0,50,50,0,0,0.0,0.697333333333333
150,4,3,0.503250698067,1.0,0,50,50,0,0,0.1,0.6166666666666667
150,4,3,0.503250698067,1.0,0,50,50,0,0,0.2,0.6153333333333333
150,4,3,0.503250698067,1.0,0,50,50,0,0,0.3,0.622
150,4,3,0.503250698067,1.0,0,50,50,0,0,0.4,0.6220000000000001
150,4,3,0.503250698067,1.0,0,50,50,0,0,0.5,0.618
150,4,3,0.503250698067,1.0,0,50,50,0,0,0.6,0.6146666666666668
150,4,3,0.503250698067,1.0,0,50,50,0,0,0.7,0.6113333333333334
150,4,3,0.503250698067,1.0,0,50,50,0,0,0.8,0.6206666666666666
150,4,3,0.503250698067,1.0,0,50,50,0,0,0.9,0.6193333333333332
150,4,3,0.503250698067,1.0,0,50,50,0,0,1.0,0.622
209,19,7,0.135336454758,0.99996441989,1,30,29,0,0,0.0,0.3689285714285713
209,19,7,0.135336454758,0.99996441989,1,30,29,0,0,0.1,0.32892857142857107
209,19,7,0.135336454758,0.99996441989,1,30,29,0,0,0.2,0.3653095238095237
209,19,7,0.135336454758,0.99996441989,1,30,29,0,0,0.3,0.34164285714285675
209,19,7,0.135336454758,0.99996441989,1,30,29,0,0,0.4,0.34185714285714264
209,19,7,0.135336454758,0.99996441989,1,30,29,0,0,0.5,0.3354761904761901
209,19,7,0.135336454758,0.99996441989,1,30,29,0,0,0.6,0.34926190476190433
209,19,7,0.135336454758,0.99996441989,1,30,29,0,0,0.7,0.3316666666666663
209,19,7,0.135336454758,0.99996441989,1,30,29,0,0,0.8,0.3422619047619044
209,19,7,0.135336454758,0.99996441989,1,30,29,0,0,0.9,0.3252619047619044
209,19,7,0.135336454758,0.99996441989,1,30,29,0,0,1.0,0.33223809523809494
1885,136,7,0.00691183428864,0.5187275474899999,125,1305,3,0,0,0.0,0.6991247703248291
1885,136,7,0.00691183428864,0.5187275474899999,125,1305,3,0,0,0.1,0.7017125120936185
1885,136,7,0.00691183428864,0.5187275474899999,125,1305,3,0,0,0.2,0.7044967312531344
1885,136,7,0.00691183428864,0.5187275474899999,125,1305,3,0,0,0.3,0.7086255921931206
1885,136,7,0.00691183428864,0.5187275474899999,125,1305,3,0,0,0.4,0.7090002181086421
1885,136,7,0.00691183428864,0.5187275474899999,125,1305,3,0,0,0.5,0.7091089981389986
1885,136,7,0.00691183428864,0.5187275474899999,125,1305,3,0,0,0.6,0.7101264406042012
1885,136,7,0.00691183428864,0.5187275474899999,125,1305,3,0,0,0.7,0.7126400662222774
1885,136,7,0.00691183428864,0.5187275474899999,125,1305,3,0,0,0.8,0.7122824238508194
1885,136,7,0.00691183428864,0.5187275474899999,125,1305,3,0,0,0.9,0.7121292764729086
1885,136,7,0.00691183428864,0.5187275474899999,125,1305,3,0,0,1.0,0.7140051430254291
1885,136,7,0.048874262773699995,0.492889036466,125,1429,39,0,0,0.0,0.7590441973749313
1885,136,7,0.048874262773699995,0.492889036466,125,1429,39,0,0,0.1,0.759088740711886
1885,136,7,0.048874262773699995,0.492889036466,125,1429,39,0,0,0.2,0.7592532338132796
1885,136,7,0.048874262773699995,0.492889036466,125,1429,39,0,0,0.3,0.7597174321203649
1885,136,7,0.048874262773699995,0.492889036466,125,1429,39,0,0,0.4,0.7589299613638539
1885,136,7,0.048874262773699995,0.492889036466,125,1429,39,0,0,0.5,0.7590904963898847
1885,136,7,0.048874262773699995,0.492889036466,125,1429,39,0,0,0.6,0.7590483826909687
1885,136,7,0.048874262773699995,0.492889036466,125,1429,39,0,0,0.7,0.7595151080486678
1885,136,7,0.048874262773699995,0.492889036466,125,1429,39,0,0,0.8,0.7599393310648533
1885,136,7,0.048874262773699995,0.492889036466,125,1429,39,0,0,0.9,0.7593055147099201
1885,136,7,0.048874262773699995,0.492889036466,125,1429,39,0,0,1.0,0.7603142284985743
1885,136,7,0.0430714864982,0.69631939917,125,1069,13,0,0,0.0,0.6102029115409677
1885,136,7,0.0430714864982,0.69631939917,125,1069,13,0,0,0.1,0.6198706556925286
1885,136,7,0.0430714864982,0.69631939917,125,1069,13,0,0,0.2,0.6266980933244686
1885,136,7,0.0430714864982,0.69631939917,125,1069,13,0,0,0.3,0.6307066907296093
1885,136,7,0.0430714864982,0.69631939917,125,1069,13,0,0,0.4,0.6339751219245112
1885,136,7,0.0430714864982,0.69631939917,125,1069,13,0,0,0.5,0.6400758857724282
