instances,features,targets,sillhouette,unbalanced,n_binary_features,majority_class_size,minority_class_size,features_with_na,missing_values,overlap,f1_score
209,19,7,0.135336454758,0.99996441989,1,30,29,0,0,0.5,0.8282142857142857
209,19,7,0.135336454758,0.99996441989,1,30,29,0,0,0.6,0.8505476190476183
209,19,7,0.135336454758,0.99996441989,1,30,29,0,0,0.7,0.8418333333333328
209,19,7,0.135336454758,0.99996441989,1,30,29,0,0,0.8,0.8501190476190468
209,19,7,0.135336454758,0.99996441989,1,30,29,0,0,0.9,0.8476428571428569
209,19,7,0.135336454758,0.99996441989,1,30,29,0,0,1.0,0.8513809523809519
1885,136,7,0.0470919500717,0.725377112418,125,1021,21,0,0,0.0,0.4779279925839411
1885,136,7,0.0470919500717,0.725377112418,125,1021,21,0,0,0.1,0.4698005074115311
1885,136,7,0.0470919500717,0.725377112418,125,1021,21,0,0,0.2,0.4845554253498038
1885,136,7,0.0470919500717,0.725377112418,125,1021,21,0,0,0.3,0.4827468028544321
1885,136,7,0.0470919500717,0.725377112418,125,1021,21,0,0,0.4,0.4739642869235503
1885,136,7,0.0470919500717,0.725377112418,125,1021,21,0,0,0.5,0.4805126911098271
1885,136,7,0.0470919500717,0.725377112418,125,1021,21,0,0,0.6,0.4775552258828625
1885,136,7,0.0470919500717,0.725377112418,125,1021,21,0,0,0.7,0.4817092693113194
1885,136,7,0.0470919500717,0.725377112418,125,1021,21,0,0,0.8,0.4848145587534294
1885,136,7,0.0470919500717,0.725377112418,125,1021,21,0,0,0.9,0.4893104953829998
1885,136,7,0.0470919500717,0.725377112418,125,1021,21,0,0,1.0,0.4833274339218244
186,272,2,0.07235513605050001,0.962900414771,236,114,72,0,0,0.0,0.7239773216979093
186,272,2,0.07235513605050001,0.962900414771,236,114,72,0,0,0.1,0.7349837149434667
186,272,2,0.07235513605050001,0.962900414771,236,114,72,0,0,0.2,0.7265315919890221
186,272,2,0.07235513605050001,0.962900414771,236,114,72,0,0,0.3,0.7379266180156272
186,272,2,0.07235513605050001,0.962900414771,236,114,72,0,0,0.4,0.7294259678230259
186,272,2,0.07235513605050001,0.962900414771,236,114,72,0,0,0.5,0.7520074327976797
186,272,2,0.07235513605050001,0.962900414771,236,114,72,0,0,0.6,0.7460899118081775
186,272,2,0.07235513605050001,0.962900414771,236,114,72,0,0,0.7,0.7429075611351148
186,272,2,0.07235513605050001,0.962900414771,236,114,72,0,0,0.8,0.7479638368167776
186,272,2,0.07235513605050001,0.962900414771,236,114,72,0,0,0.9,0.7489681859248417
186,272,2,0.07235513605050001,0.962900414771,236,114,72,0,0,1.0,0.7392021314598709
1885,136,7,0.00691183428864,0.5187275474899999,125,1305,3,0,0,0.0,0.4008339004848603
